task,model_name,capacity_name,dataset_size,resolution,parameter_count,n_runs,n_success,n_failed,convergence_rate,divergence_rate,instability_rate,median_test_rel_l2,iqr_test_rel_l2,seed_cv_test_rel_l2,worst_test_rel_l2,best_test_rel_l2,median_best_epoch,median_runtime_seconds,n_data_seeds,n_train_seeds,data_seeds_observed,train_seeds_observed,is_r48
burgers_operator,deeponet,med-large,200,512,247105,6,6,0,1.0,0.0,0.0,0.3584489375352859,0.010541185736656189,0.02521647263855953,0.3697457909584045,0.3449284136295318,1400.0,2.7250157594680786,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,300,32,154945,6,6,0,1.0,0.0,0.0,0.5190190970897675,0.010296836495399475,0.014638732693503655,0.5269713997840881,0.5073707103729248,1525.0,3.196048378944397,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,300,64,161089,6,6,0,1.0,0.0,0.0,0.4172627627849579,0.02989955991506582,0.049913847914879544,0.4478013813495636,0.3954944312572479,1775.0,4.025513291358948,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,300,128,173377,6,6,0,1.0,0.0,0.0,0.3478856533765793,0.016786523163318634,0.051373785788035094,0.380800187587738,0.3297043442726135,1975.0,3.718268871307373,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,300,256,197953,6,6,0,1.0,0.0,0.0,0.33550883829593653,0.018395557999610956,0.038547672471641994,0.3580123782157898,0.3254790306091308,2050.0,3.8471202850341797,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,500,16,151873,6,6,0,1.0,0.0,0.0,0.27888964116573334,0.03219510614871979,0.16225618997991034,0.366312175989151,0.234129711985588,2750.0,5.658193826675415,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,500,32,154945,6,6,0,1.0,0.0,0.0,0.5173888504505157,0.019347764551639557,0.02593557482141965,0.5286355018615723,0.4965782463550567,1425.0,5.723058819770813,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,500,48,158017,6,0,6,0.0,1.0,1.0,,,,,,,,2,3,11;22,101;202;303,True
burgers_operator,deeponet,med-large,500,64,161089,6,6,0,1.0,0.0,0.0,0.39058759808540344,0.005807153880596161,0.015093067794200169,0.4016993045806885,0.3854372799396515,2775.0,11.175872802734375,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,500,96,167233,6,6,0,1.0,0.0,0.0,0.357117235660553,0.029020436108112335,0.05945545812183421,0.3952186107635498,0.3412562906742096,2325.0,4.158936977386475,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,500,128,173377,6,6,0,1.0,0.0,0.0,0.33783864974975586,0.01846820861101156,0.03563197978347486,0.3481399118900299,0.319511741399765,2125.0,9.763158798217773,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,500,192,185665,6,6,0,1.0,0.0,0.0,0.3273340165615082,0.028460957109928076,0.06673024816951595,0.3656906485557556,0.3072715997695923,2075.0,4.2469528913497925,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,500,256,197953,6,6,0,1.0,0.0,0.0,0.31913876533508295,0.010386951267719269,0.06821079539420087,0.3700098991394043,0.3101532757282257,2250.0,7.439528465270996,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,500,384,222529,6,6,0,1.0,0.0,0.0,0.33344122767448425,0.015055596828460693,0.0382528909097992,0.3531118333339691,0.3187713325023651,1525.0,3.151523470878601,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,500,512,247105,6,6,0,1.0,0.0,0.0,0.3312259465456009,0.011418156325817108,0.05607481740038929,0.3701754212379455,0.3149559199810028,2225.0,4.285139679908752,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,750,32,154945,6,6,0,1.0,0.0,0.0,0.5023388266563416,0.006497487425804194,0.011781163409995087,0.5050257444381714,0.4898267984390259,2075.0,4.944920659065247,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,750,64,161089,6,6,0,1.0,0.0,0.0,0.4087906628847122,0.015812955796718597,0.02894262128009558,0.4221212267875671,0.3922707140445709,1650.0,3.2884777784347534,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,750,128,173377,6,6,0,1.0,0.0,0.0,0.3499867171049118,0.022866621613502447,0.051473208333498166,0.3718549609184265,0.3238608539104461,1575.0,2.8067902326583862,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,750,256,197953,6,6,0,1.0,0.0,0.0,0.3325848877429962,0.03725815564394003,0.06642419188604876,0.3521972000598907,0.3031207919120788,1675.0,3.5295159816741943,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,1000,16,151873,6,6,0,1.0,0.0,0.0,0.22996786981821055,0.009329304099083002,0.06433999891067478,0.2367343753576278,0.1978016942739486,3150.0,6.4177693128585815,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,1000,32,154945,6,6,0,1.0,0.0,0.0,0.5022913813591003,0.011657141149044037,0.020144445357033976,0.5117012858390808,0.4845118224620819,1900.0,8.298636794090271,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,1000,48,158017,6,0,6,0.0,1.0,1.0,,,,,,,,2,3,11;22,101;202;303,True
burgers_operator,deeponet,med-large,1000,64,161089,6,6,0,1.0,0.0,0.0,0.3961975574493408,0.013840012252330836,0.04214904834115784,0.4299705326557159,0.382724791765213,2275.0,11.12491238117218,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,1000,96,167233,6,6,0,1.0,0.0,0.0,0.35076034069061274,0.013751380145549719,0.050472203568310184,0.3879622519016266,0.3379295766353607,2325.0,4.3383872509002686,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,1000,128,173377,6,6,0,1.0,0.0,0.0,0.3384034335613251,0.01379595696926117,0.04233114254845803,0.3685868382453918,0.3293389081954956,1850.0,8.213042378425598,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,1000,192,185665,6,6,0,1.0,0.0,0.0,0.3273664861917496,0.014473386108875275,0.03649514642771643,0.3464711904525757,0.3136459290981293,1975.0,3.8990267515182495,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,1000,256,197953,6,6,0,1.0,0.0,0.0,0.334895983338356,0.032609082758426666,0.0745434219219464,0.3666965663433075,0.300793707370758,1725.0,6.082975387573242,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,1000,384,222529,6,6,0,1.0,0.0,0.0,0.3262955099344253,0.031983390450477545,0.07231818834355587,0.3674341738224029,0.3074900209903717,1950.0,3.9397107362747192,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,1000,512,247105,6,6,0,1.0,0.0,0.0,0.3240444958209991,0.020100422203540802,0.0556206744259814,0.3607168197631836,0.3114921748638153,2050.0,3.9443976879119873,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,2000,16,151873,6,6,0,1.0,0.0,0.0,0.2013975754380226,0.024237487465143204,0.18620582196992594,0.2844205498695373,0.1734121888875961,3575.0,6.186487674713135,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,2000,32,154945,6,6,0,1.0,0.0,0.0,0.48950284719467163,0.017194338142871857,0.02220151334394023,0.5016909241676331,0.4752454757690429,2800.0,5.8018189668655396,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,2000,48,158017,6,0,6,0.0,1.0,1.0,,,,,,,,2,3,11;22,101;202;303,True
burgers_operator,deeponet,med-large,2000,64,161089,6,6,0,1.0,0.0,0.0,0.39655633270740503,0.029165953397750854,0.045625206156520264,0.4277965426445007,0.3857952654361725,2100.0,4.595998287200928,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,2000,96,167233,6,6,0,1.0,0.0,0.0,0.3540973365306854,0.03799086809158325,0.07549841177129554,0.3994907140731811,0.3300831913948059,2300.0,4.463350296020508,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,2000,128,173377,6,6,0,1.0,0.0,0.0,0.3377115875482559,0.037874847650527954,0.07961856416790646,0.376985490322113,0.3063713908195495,2000.0,3.467213988304138,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,2000,192,185665,6,6,0,1.0,0.0,0.0,0.32427413761615753,0.01588839292526245,0.059910755398193245,0.3475207090377807,0.2904869616031647,2225.0,4.109927296638489,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,2000,256,197953,6,6,0,1.0,0.0,0.0,0.3200691342353821,0.014063887298107147,0.03226061525600009,0.3360540568828583,0.3087197840213775,2000.0,5.06649923324585,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,2000,384,222529,6,6,0,1.0,0.0,0.0,0.3116323798894882,0.0012431144714354914,0.06592298358487707,0.3615120351314544,0.3048077523708343,2375.0,4.206029891967773,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,2000,512,247105,6,6,0,1.0,0.0,0.0,0.3408907353878021,0.025100097060203552,0.05563933779750108,0.3624318838119507,0.3144871294498443,1525.0,3.1937860250473022,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,3000,32,154945,6,6,0,1.0,0.0,0.0,0.49410381913185114,0.022019110620021876,0.0338138733669282,0.5212385058403015,0.4765402376651764,2425.0,4.298037886619568,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,3000,64,161089,6,6,0,1.0,0.0,0.0,0.3929210603237152,0.01599733531475067,0.027831228780041416,0.4060051739215851,0.378313273191452,2200.0,3.904180407524109,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,3000,128,173377,6,6,0,1.0,0.0,0.0,0.32016628980636597,0.020850330591201782,0.048954814567622004,0.3363100886344909,0.2956392467021942,2775.0,5.096609115600586,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,3000,256,197953,6,6,0,1.0,0.0,0.0,0.3251722902059555,0.01645188778638834,0.038327006525330706,0.3288443088531494,0.3019227683544159,2025.0,3.8430310487747192,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,5000,16,151873,6,6,0,1.0,0.0,0.0,0.20434997975826258,0.020063515752553968,0.06241650863711795,0.2160203456878662,0.1856303066015243,3275.0,6.179288744926453,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,5000,32,154945,6,6,0,1.0,0.0,0.0,0.48551249504089355,0.011394530534744318,0.019396021302649637,0.501913845539093,0.4765194356441498,2675.0,12.19784927368164,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,5000,48,158017,6,0,6,0.0,1.0,1.0,,,,,,,,2,3,11;22,101;202;303,True
burgers_operator,deeponet,med-large,5000,64,161089,6,6,0,1.0,0.0,0.0,0.3925842344760895,0.010672286152839605,0.020720347071540683,0.4018259942531585,0.3806332349777221,2450.0,10.161698579788208,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,5000,96,167233,6,6,0,1.0,0.0,0.0,0.35986553132534027,0.01753058284521103,0.034782219204279395,0.38131844997406,0.3493583500385284,1800.0,3.7223336696624756,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,5000,128,173377,6,6,0,1.0,0.0,0.0,0.33951856195926666,0.02144857496023178,0.06398830274007551,0.3759048581123352,0.3129059374332428,1650.0,5.853047609329224,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,5000,192,185665,6,6,0,1.0,0.0,0.0,0.31506867706775665,0.013222031295299586,0.05255361293874838,0.3475868999958038,0.2985512912273407,2400.0,4.179188013076782,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,5000,256,197953,6,6,0,1.0,0.0,0.0,0.3337018638849258,0.014263205230236053,0.04054220141951421,0.3563289642333984,0.3179012238979339,1775.0,8.478475689888,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,5000,384,222529,6,6,0,1.0,0.0,0.0,0.3262367397546768,0.021527208387851715,0.07714942621043505,0.3754959106445312,0.3020142912864685,1775.0,3.407818555831909,2,3,11;22,101;202;303,False
burgers_operator,deeponet,med-large,5000,512,247105,6,6,0,1.0,0.0,0.0,0.3276381194591522,0.010811597108840942,0.041649846671442024,0.3586283028125763,0.320809006690979,1950.0,3.6220844984054565,2,3,11;22,101;202;303,False
burgers_operator,deeponet,medium,50,16,68481,6,6,0,1.0,0.0,0.0,0.6289696097373962,0.02957649528980255,0.05407081849259711,0.6493417024612427,0.5599331855773926,400.0,1.2179114818572998,2,3,11;22,101;202;303,False
burgers_operator,deeponet,medium,50,32,70529,6,6,0,1.0,0.0,0.0,0.5839434564113617,0.018996387720108032,0.025495227907082196,0.5966212153434753,0.5592000484466553,375.0,2.1148176193237305,2,3,11;22,101;202;303,False
burgers_operator,deeponet,medium,50,48,72577,6,6,0,1.0,0.0,0.0,,,,,,450.0,1.0580320358276367,2,3,11;22,101;202;303,True
burgers_operator,deeponet,medium,50,64,74625,6,6,0,1.0,0.0,0.0,0.49300287663936615,0.04299884289503103,0.05239730742156311,0.5321940183639526,0.4719534814357757,550.0,3.093002676963806,2,3,11;22,101;202;303,False
burgers_operator,deeponet,medium,50,96,78721,6,6,0,1.0,0.0,0.0,0.4698752760887146,0.0263148695230484,0.0383414808476819,0.494165301322937,0.449300616979599,425.0,1.019129753112793,2,3,11;22,101;202;303,False
burgers_operator,deeponet,medium,50,128,82817,6,6,0,1.0,0.0,0.0,0.4545177966356277,0.02228292822837824,0.05679435892815016,0.5141870975494385,0.4445895552635193,375.0,2.142046332359314,2,3,11;22,101;202;303,False
burgers_operator,deeponet,medium,50,192,91009,6,6,0,1.0,0.0,0.0,0.446345716714859,0.02615556120872503,0.03707370598893357,0.4703916609287262,0.4312602877616882,625.0,1.281266689300537,2,3,11;22,101;202;303,False
burgers_operator,deeponet,medium,50,256,99201,6,6,0,1.0,0.0,0.0,0.45673559606075287,0.02770635485649109,0.04801359593899136,0.4673180878162384,0.4142968654632568,575.0,2.6158907413482666,2,3,11;22,101;202;303,False
burgers_operator,deeponet,medium,50,384,115585,6,6,0,1.0,0.0,0.0,0.4514297544956207,0.02054663747549057,0.04845939850915369,0.4747602045536041,0.4129456877708435,625.0,1.2429355382919312,2,3,11;22,101;202;303,False
burgers_operator,deeponet,medium,50,512,131969,6,6,0,1.0,0.0,0.0,0.4732912927865982,0.03488186746835703,0.05935583668145658,0.5078596472740173,0.4333873391151428,525.0,1.2129586935043335,2,3,11;22,101;202;303,False
burgers_operator,deeponet,medium,100,16,68481,6,6,0,1.0,0.0,0.0,0.551663875579834,0.08128313720226288,0.08582243327575034,0.597505509853363,0.4976504147052765,1100.0,2.0563160181045532,2,3,11;22,101;202;303,False
burgers_operator,deeponet,medium,100,32,70529,6,6,0,1.0,0.0,0.0,0.5486649870872498,0.004613041877746582,0.013109805348982241,0.5548256635665894,0.5341898798942566,1200.0,3.9011646509170532,2,3,11;22,101;202;303,False
burgers_operator,deeponet,medium,100,48,72577,6,2,4,0.3333333333333333,0.6666666666666666,0.6666666666666666,,,,,,0.0,0.2292507886886596,2,3,11;22,101;202;303,True
burgers_operator,deeponet,medium,100,64,74625,6,6,0,1.0,0.0,0.0,0.45165422558784485,0.006768919527530726,0.014671982323993405,0.4604886770248413,0.4414250254631042,1400.0,4.161399960517883,2,3,11;22,101;202;303,False
burgers_operator,deeponet,medium,100,96,78721,6,6,0,1.0,0.0,0.0,0.420837938785553,0.02465070784091944,0.06035367242111827,0.4719703793525696,0.4012244045734405,1025.0,2.1552252769470215,2,3,11;22,101;202;303,False
burgers_operator,deeponet,medium,100,128,82817,6,6,0,1.0,0.0,0.0,0.4027465581893921,0.0037353485822678167,0.05625690480790437,0.4518734514713287,0.3843778669834137,1150.0,5.5057148933410645,2,3,11;22,101;202;303,False
burgers_operator,deeponet,medium,100,192,91009,6,6,0,1.0,0.0,0.0,0.3992297798395157,0.010201238095760345,0.016736712329675794,0.4055216610431671,0.3894193768501282,1325.0,3.22861385345459,2,3,11;22,101;202;303,False
burgers_operator,deeponet,medium,100,256,99201,6,6,0,1.0,0.0,0.0,0.40251022577285767,0.005313016474246979,0.042999880033574085,0.435715764760971,0.3829136490821838,975.0,4.367152690887451,2,3,11;22,101;202;303,False
burgers_operator,deeponet,medium,100,384,115585,6,6,0,1.0,0.0,0.0,0.40223632752895355,0.01093768328428274,0.01815257061269339,0.4144505262374878,0.3967394232749939,875.0,1.7059762477874756,2,3,11;22,101;202;303,False
burgers_operator,deeponet,medium,100,512,131969,6,6,0,1.0,0.0,0.0,0.4134850353002548,0.013156421482563019,0.04506835086381144,0.4529706537723541,0.3983967006206512,875.0,1.7161017656326294,2,3,11;22,101;202;303,False
burgers_operator,deeponet,medium,150,32,70529,6,6,0,1.0,0.0,0.0,0.5441972017288208,0.02408634126186371,0.029948678109935296,0.5678026676177979,0.5275769829750061,750.0,1.9366569519042969,2,3,11;22,101;202;303,False
burgers_operator,deeponet,medium,150,64,74625,6,6,0,1.0,0.0,0.0,0.43627871572971344,0.01741001009941101,0.027777651493427372,0.4585940241813659,0.428828626871109,1275.0,2.3256946802139282,2,3,11;22,101;202;303,False
burgers_operator,deeponet,medium,150,128,82817,6,6,0,1.0,0.0,0.0,0.38571909070014954,0.017777547240257208,0.04241140855004779,0.398585706949234,0.3548132479190826,1250.0,2.460971713066101,2,3,11;22,101;202;303,False
burgers_operator,deeponet,medium,150,256,99201,6,6,0,1.0,0.0,0.0,0.36974017322063446,0.0035416707396507263,0.043416129264400846,0.409273236989975,0.36708465218544,1700.0,2.8188211917877197,2,3,11;22,101;202;303,False
burgers_operator,deeponet,medium,200,16,68481,6,6,0,1.0,0.0,0.0,0.44808666408061976,0.11181403696537018,0.1534370503958268,0.5862765908241272,0.4227264821529388,1825.0,3.909924864768982,2,3,11;22,101;202;303,False
burgers_operator,deeponet,medium,200,32,70529,6,6,0,1.0,0.0,0.0,0.5329728126525879,0.011110112071037292,0.018588160738164782,0.548790693283081,0.5224024653434753,1050.0,2.100772380828858,2,3,11;22,101;202;303,False
burgers_operator,deeponet,medium,200,48,72577,6,0,6,0.0,1.0,1.0,,,,,,,,2,3,11;22,101;202;303,True
burgers_operator,deeponet,medium,200,64,74625,6,6,0,1.0,0.0,0.0,0.42313250899314875,0.009717755019664709,0.01676184276548756,0.4369363188743591,0.4196073412895202,1850.0,3.633935570716858,2,3,11;22,101;202;303,False
burgers_operator,deeponet,medium,200,96,78721,6,6,0,1.0,0.0,0.0,0.39337074756622314,0.015145234763622228,0.02785649697341464,0.4126717448234558,0.3862132430076599,1275.0,2.4946368932724,2,3,11;22,101;202;303,False
burgers_operator,deeponet,medium,200,128,82817,6,6,0,1.0,0.0,0.0,0.36601120233535767,0.020023755729198456,0.03757265239800875,0.3870005309581756,0.352923721075058,1775.0,3.438701629638672,2,3,11;22,101;202;303,False
burgers_operator,deeponet,medium,200,192,91009,6,6,0,1.0,0.0,0.0,0.36180219054222107,0.007496394217014313,0.06603948092865732,0.4190648198127746,0.3552328944206238,1775.0,3.6878684759140015,2,3,11;22,101;202;303,False
burgers_operator,deeponet,medium,200,256,99201,6,6,0,1.0,0.0,0.0,0.36620670557022095,0.014059647917747442,0.03293180598964026,0.3786184191703796,0.3461847901344299,1300.0,3.3849483728408813,2,3,11;22,101;202;303,False
burgers_operator,deeponet,medium,200,384,115585,6,6,0,1.0,0.0,0.0,0.3641425520181656,0.008953489363193567,0.02102228335081387,0.3786723017692566,0.3590453565120697,1525.0,3.153060555458069,2,3,11;22,101;202;303,False
burgers_operator,deeponet,medium,200,512,131969,6,6,0,1.0,0.0,0.0,0.3643498420715332,0.012686349451541956,0.026290951446041648,0.3822495937347412,0.3589732944965362,1600.0,3.070833444595337,2,3,11;22,101;202;303,False
burgers_operator,deeponet,medium,300,32,70529,6,6,0,1.0,0.0,0.0,0.5237029492855072,0.004560098052024841,0.012456676501303597,0.5369852781295776,0.518793523311615,1475.0,2.634082555770874,2,3,11;22,101;202;303,False
burgers_operator,deeponet,medium,300,64,74625,6,6,0,1.0,0.0,0.0,0.41896544396877283,0.00478527694940567,0.014543655784512924,0.4309164583683014,0.4137792289257049,2050.0,3.556726574897766,2,3,11;22,101;202;303,False
burgers_operator,deeponet,medium,300,128,82817,6,6,0,1.0,0.0,0.0,0.36072976887226105,0.009982682764530182,0.024478235187651756,0.3715585470199585,0.3470708429813385,1825.0,3.2609195709228516,2,3,11;22,101;202;303,False
burgers_operator,deeponet,medium,300,256,99201,6,6,0,1.0,0.0,0.0,0.34796637296676636,0.007430538535118103,0.016592031497537997,0.3584840595722198,0.3434200286865234,1875.0,3.5219675302505493,2,3,11;22,101;202;303,False
burgers_operator,deeponet,medium,500,16,68481,6,6,0,1.0,0.0,0.0,0.3073151260614395,0.06623965501785284,0.13833592670969044,0.3518217504024505,0.2492307275533676,3200.0,5.6088608503341675,2,3,11;22,101;202;303,False
burgers_operator,deeponet,medium,500,32,70529,6,6,0,1.0,0.0,0.0,0.5120280683040619,0.019893646240234375,0.023699597013401474,0.5296988487243652,0.5009984970092773,1925.0,9.009767532348633,2,3,11;22,101;202;303,False
burgers_operator,deeponet,medium,500,48,72577,6,0,6,0.0,1.0,1.0,,,,,,,,2,3,11;22,101;202;303,True
burgers_operator,deeponet,medium,500,64,74625,6,6,0,1.0,0.0,0.0,0.408286452293396,0.005664296448230743,0.011819585744376132,0.418475329875946,0.4064226746559143,2100.0,9.880925178527832,2,3,11;22,101;202;303,False
burgers_operator,deeponet,medium,500,96,78721,6,6,0,1.0,0.0,0.0,0.36608240008354187,0.026051640510559082,0.040906633791718,0.3800883293151855,0.3492337465286255,2325.0,5.690562844276428,2,3,11;22,101;202;303,False
burgers_operator,deeponet,medium,500,128,82817,6,6,0,1.0,0.0,0.0,0.3349224478006363,0.013109132647514399,0.05933919048806835,0.3771834671497345,0.3194803595542907,2750.0,8.923423409461975,2,3,11;22,101;202;303,False
